"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 20 18:43:10 MSK 2020","Mon Jan 20 18:43:11 MSK 2020","1212","","MainTest","","MainTest","shouldDeclineRequestForWrongCvv","Оплата тура. В поле 'CVV' введен слишком короткий код",""
"passed","Mon Jan 20 18:42:25 MSK 2020","Mon Jan 20 18:42:49 MSK 2020","24185","","MainTest","","MainTest","shouldSubmitCreditPaymentRequestApprovedCard","Оплата тура в кредит с использованием карты со статусом 'APPROVED'",""
"passed","Mon Jan 20 18:44:04 MSK 2020","Mon Jan 20 18:44:14 MSK 2020","10112","","MainTest","","MainTest","shouldSubmitPaymentRequestApprovedCard","Оплата тура с использованием карты со статусом 'APPROVED'",""
"failed","Mon Jan 20 18:42:49 MSK 2020","Mon Jan 20 18:43:04 MSK 2020","15195","","MainTest","","MainTest","shouldDeclineCreditPaymentRequestUnknownCard","Оплата тура в кредит с использованием неизвестной карты",""
"passed","Mon Jan 20 18:43:11 MSK 2020","Mon Jan 20 18:43:13 MSK 2020","1355","","MainTest","","MainTest","shouldDeclineRequestForExpiderCard","Оплата тура картой, действие которой закончилось",""
"failed","Mon Jan 20 18:43:18 MSK 2020","Mon Jan 20 18:43:29 MSK 2020","10706","","MainTest","","MainTest","shouldDeclinePaymentRequestUnknownCard","Оплата тура с использованием неизвестной карты.",""
"failed","Mon Jan 20 18:43:29 MSK 2020","Mon Jan 20 18:43:46 MSK 2020","16535","","MainTest","","MainTest","shouldDeclinePaymentRequestDeclinedCard","Оплата тура с использованием карты со статусом 'DECLINED'.",""
"passed","Mon Jan 20 18:44:14 MSK 2020","Mon Jan 20 18:44:15 MSK 2020","1472","","MainTest","","MainTest","shouldDeclineRequestForMonthWrongFormat","Оплата тура. Месяц введен в неправильном формате - 'm' вместо 'mm'",""
"failed","Mon Jan 20 18:44:15 MSK 2020","Mon Jan 20 18:44:21 MSK 2020","5303","","MainTest","","MainTest","shouldDeclineRequestForOwnerWrongFormatNumbersInput","Оплата тура. В поле 'Владелец' введены только цифры",""
"passed","Mon Jan 20 18:43:46 MSK 2020","Mon Jan 20 18:43:47 MSK 2020","1613","","MainTest","","MainTest","shouldDeclineRequestForCardWrongFormat","Оплата тура с использование карты неверного формата",""
"failed","Mon Jan 20 18:43:13 MSK 2020","Mon Jan 20 18:43:18 MSK 2020","5630","","MainTest","","MainTest","shouldDeclineRequestForOwnerWrongFormatCyrillicInput","Оплата тура. Поле 'Владелец' введено кириллицей",""
"failed","Mon Jan 20 18:43:47 MSK 2020","Mon Jan 20 18:44:04 MSK 2020","16429","","MainTest","","MainTest","shouldDeclineCreditPaymentRequestDeclinedCard","Оплата тура в кредит с использованием карты со статусом 'DECLINED'",""
"failed","Mon Jan 20 18:43:04 MSK 2020","Mon Jan 20 18:43:10 MSK 2020","5717","","MainTest","","MainTest","shouldDeclineRequestForOwnerWrongFormatInputSpecialCharsInput","Оплата тура. В поле 'Владелец' введены спецсимволы",""
